commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
015f2a2f2ec2d0d2d92273c0958aa918d38c5086,1360569616,,,36,30,3,3,1,0.549555077,TRUE,1,78339,5,2,FALSE,4,41132,11,2,100,412,419,100,410,417,92,310,316,0.273529412,0.914705882,0.932352941
01627ff0bf522deb8c2a838724f88cd2506ca626,1363093329,,,2,0,1,1,1,0,TRUE,1,86049,12,4,FALSE,9,2125913,57,2,912,976,1744,809,929,1600,728,934,1524,0.176086957,0.225845411,0.368357488
0162a42970b833c2d5d0802ff4c55f65fa253ee2,1318451304,,,282,173,14,9,1,0.733463587,TRUE,11,1020215,51,16,FALSE,19,60767.5,29,2,83,50,111,82,50,110,38,45,62,0.4875,0.575,0.7875
0165ff51f9b9a45dcab0418be24d3c8cab31ab5f,1372720023,,,180,70,17,8,1,0.933870029,TRUE,25,1507528,69,10,FALSE,178,154,1087,2,813,385,1133,626,379,941,789,369,1095,0.154327017,0.072279742,0.214104317
016669543a1f6d4ffc281637ba98c6b6fe30be82,1300268328,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0167151518dcfa714ecd8dab55f2378de5edf51f,1295989565,,,10,6,2,2,1,0.954434003,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01672d86d512320cae936c8c3f070664aafe8d45,1371628232,,,0,205,7,4,1,0.807969982,TRUE,3,156478,15,5,FALSE,26,709786.4286,48,2,986,1696,2381,811,1572,2116,791,1570,2098,0.160649087,0.318661258,0.425760649
016e22469a3ca111a1562db6d04fae20febf2dbb,1377921672,,,19,3,3,3,2,0.834202289,TRUE,2,314380,13,4,FALSE,18,72413.33333,34,2,125,352,427,118,334,402,67,347,364,0.104134763,0.532924962,0.558958652
016e39734e1b70c1b004f1ae366c22b091463932,1380036533,,1,26,27,6,2,1,0.863827074,TRUE,2,9807,12,4,FALSE,22,74390,36,2,136,1018,1126,136,865,973,0,8,8,0.021276596,0.191489362,0.191489362
0173a908aa35d110cdcf11822e8419b95f0de410,1284061113,,,4,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0174d584708f2e9b7fa02a27eeb707892eb213ec,1300437081,,,10,12,2,1,1,0.439496987,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0178eb424108057cd12044440458624e37c456bb,1302228338,,,51,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0185a36c40259c47d2647ba1dd5275f4088e525d,1389830110,,,35,21,3,3,1,0.648001619,TRUE,10,1243216,44,18,FALSE,188,427,747,3,1016,2999,3412,887,2360,2708,997,2878,3274,0.141279728,0.407559456,0.463618347
0185d2445f6db7278ba3a02ace597717ccdbd6b3,1392832096,,,8,9,2,2,1,0.873981048,TRUE,3,1037118,35,10,FALSE,200,300354,1118,4,56,3572,3581,55,2916,2925,51,2634,2640,0.007035584,0.35651468,0.357326478
018ba6302b0f5b909e9f32f44a14c21313a2663e,1385448857,,1,40,8,4,3,1,0.898089846,TRUE,2,513931,17,8,FALSE,69,345523,183,6,34,1348,1354,34,1191,1197,29,1175,1176,0.025125628,0.984924623,0.985762144
018ca7cd0e3fc525dc1f1042b87cf15eac619dfb,1395406692,,,26,11,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01903933dba6f5ae667487300b947e5c36f8b033,1392613818,,1,82,82,17,7,1,0.905374099,TRUE,3,779489,23,9,FALSE,78,630513.2353,278,2,14,295,309,14,294,308,0,258,258,0.000864304,0.223854797,0.223854797
0192898e30035028b002f9aed3199be69a18efb3,1393252594,,1,25,4,4,3,1,0.784909175,TRUE,3,3948616,46,18,FALSE,224,28498,759,4,22,2657,2660,22,2288,2291,22,1756,1759,0.003097226,0.236601131,0.237005117
01985dd44d1b29c7ad7cb0932a1d30f7b6fe1911,1343342751,1,,50,42,4,2,1,0.799856438,TRUE,1,58552,5,2,FALSE,63,2886,277,2,262,561,719,262,561,719,230,451,594,0.114413076,0.223873205,0.294700347
019d7f5cda388c3053e369ca70902d03b72cca22,1395102875,,,76,14,2,2,2,0.867281622,TRUE,2,615235,25,3,FALSE,6,5251507,7,2,1,547,547,1,474,474,1,542,542,0.002136752,0.580128205,0.580128205
01a041dd732ae9c56533f6eac25f08c34917d733,1284470272,,,28,23,4,4,1,0.725830382,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01a1ad3d2cdf61c73ca3ab7aa14e82f0e4450103,1294937593,,,0,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01a25e9890b957aef307b1bda22603f72cac12bf,1360240682,,,208,0,5,5,1,0.613643243,TRUE,13,5015909,67,19,FALSE,43,28012.8,157,2,8,1529,1532,8,1377,1380,8,1323,1326,0.002375924,0.349524815,0.35031679
01a44568cc60bb5a6dd7b55d69b20bba57d1b94b,1378455926,1,1,28,1,2,2,1,0.216396932,TRUE,6,3789279,38,11,FALSE,21,345612,45,5,205,3458,3551,205,2876,2969,117,2436,2515,0.019825269,0.409442204,0.422715054
01a757ee7bc3624c17dbbcfd3bc65d3e2f674b03,1284597612,,,32,13,6,3,1,0.542740642,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01a938f7fe4dea274713e49f124fcc45702f80a0,1331023987,,,375,357,66,26,4,0.885077156,TRUE,8,201051,42,25,FALSE,89,108144.6667,425,3,6,692,693,6,692,693,6,603,604,0.006278027,0.541704036,0.542600897
01a977b66958ec1d03964bbe3aaf218ff044232b,1366762267,,,26,3,2,2,1,0.957553484,TRUE,3,-6267718,21,12,FALSE,5,1558947,9,2,297,425,636,281,409,605,278,359,556,0.307607497,0.3969129,0.614112459
01aa0f25d8d30050c3216d85011e166bb0358b6d,1347068084,2,,94,27,5,2,1,0.848219452,TRUE,3,-25784290,15,5,FALSE,3,43371.2,7,2,33,297,312,33,296,311,24,253,259,0.082508251,0.838283828,0.858085809
01ad0a05c4f93bb5e95a1c781d492374739dce2c,1286952811,,,0,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01afc61e6201ea22926f27e82280f0b3c6f2362f,1322641653,,,2,4,1,1,1,0,TRUE,1,102656,3,2,FALSE,4,707263,6,2,96,105,181,96,105,181,64,101,146,0.224137931,0.351724138,0.506896552
01b0f6554be87a0664e74c63817c3034ee40a6ac,1367131882,0,,28,248,7,6,1,0.616831804,TRUE,3,201955,22,7,FALSE,179,313599.1429,953,2,912,1501,2232,879,1233,1937,876,1306,2006,0.198731022,0.296170406,0.454792658
01b208a06c6841b7e03e2a8657941cad1947b453,1401414729,0,,118,65,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01b2eedd05fb91aa8970c64b753d831257243598,1407285624,,1,8,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01b87a1ae18d3c5098163c2558da884c880c9749,1371484892,,,55,6,5,3,1,0.742352861,TRUE,11,1563805,54,15,FALSE,123,6790.2,480,3,13,1949,1955,13,1702,1708,11,1844,1849,0.002452483,0.377069283,0.378091151
01b9d211e606ee0be221b27edae8aab1d35096ff,1309891906,,,95,37,8,5,1,0.785299659,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01baf99b01e3b2b15a1461970c5bb3dd7a230499,1384782252,,,0,599,9,2,1,0.363523715,TRUE,3,1559279,18,8,FALSE,36,968293.7778,89,3,425,2432,2605,419,2137,2305,419,2238,2406,0.063492063,0.338473167,0.363869992
01bb7d0c941c1cdb27e354c7f037fe0056a87770,1294424129,,,1,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01bdb47199468805b714ce4c00c7492951267585,1403619758,3,,176,38,13,10,1,0.727216084,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01c54d96ab7b0fda61b3b81c56022f14a39e1916,1362665517,,,135,1,5,3,2,0.67234711,TRUE,17,6683586,83,25,FALSE,0,0,0,2,5,387,390,5,350,353,2,258,258,0.004149378,0.358229599,0.358229599
01c654e2ef6db17e677d5e9a0d8e781d374bdbbe,1340301022,,,4,4,2,2,1,0.811278124,TRUE,2,360479,11,3,FALSE,48,75085,104,2,99,754,806,99,754,806,91,719,763,0.053895723,0.421792619,0.447568834
01c6bcd9e436831d130964c1d7e5d5922bf5ecea,1356796496,1,,26,0,3,1,1,0.842088782,TRUE,5,465269,17,4,FALSE,31,1036448,89,2,1,1093,1093,1,944,944,1,494,494,0.003184713,0.788216561,0.788216561
01c7da9e861fee3201e2bc5dcc289024aa5ced61,1313088005,,,73,71,11,5,1,0.653678163,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01d1952696ded18fdd2f7b89edfddfef2ccceaad,1399395820,,,12,3,2,2,1,0.970950594,TRUE,3,187697,41,10,FALSE,58,556738.5,154,5,1232,3167,3781,1012,2463,2896,1213,2824,3420,0.15297379,0.355972782,0.431073589
01debad5665bcae5c0f4745759ae744f85daa723,1380463909,,,10,0,1,1,1,0,TRUE,3,27455,13,4,FALSE,3,6211283,4,2,1245,760,1652,1128,718,1519,66,158,202,0.166666667,0.395522388,0.504975124
01dffdd79098429a448cf283119d9026ae1231c2,1280060960,,,9,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01e1c027754b47239b9f9a6c40196512ec262986,1382420555,,1,98,35,8,4,1,0.950315721,TRUE,9,14142958,71,35,FALSE,32,1066596.125,45,7,11,2352,2354,11,1792,1794,7,2103,2104,0.001250195,0.328801375,0.32895765
01e340f98765cc434624b3b4da49447f950f07ae,1297876591,,,2,1,2,2,1,0.918295834,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01e45596fae2818b41c76b41bef46e86c5d33231,1382184363,,1,45,1,2,2,1,0.258018669,TRUE,5,2961140,50,21,FALSE,7,1468347,9,8,148,1133,1199,148,1031,1097,89,312,346,0.191897655,0.667377399,0.739872068
01e6f7575a3c75bd73e297f3d9d003292e0a0e1e,1325731341,0,,287,0,5,3,1,0.672218216,TRUE,8,13374337,44,19,FALSE,20,451825,33,2,94,356,410,94,355,409,94,254,308,0.204301075,0.548387097,0.664516129
01e7e598d0eb4aab9c3e7f69926a2875cdf22136,1300801175,,,1,3,2,2,1,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01eafb56be207c3660cbe125e28598ac83cef097,1311658044,,,16,3,4,4,2,0.93550956,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01ecfb96c82ece8be94c725ed608dc0c5392daf4,1311663747,,,18,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01f24caba86c987b0109f743979a4e99e8afed11,1333410067,,,99,2,5,3,1,0.829689127,TRUE,1,91025,4,2,FALSE,38,679589.6,86,2,1,538,539,1,538,539,0,519,519,0.000791766,0.411718131,0.411718131
01f2f46d64bb81256cb06a8e8a091e6f5fabedc8,1374148019,,,28,6,3,2,1,0.470179991,TRUE,12,5542512,56,17,FALSE,73,1229274.667,262,3,137,561,649,131,552,634,130,543,627,0.024614806,0.102217212,0.118000752
01f3b1f438a5a52fbc812a2c83e8d19e5fbbc928,1357994552,1,,20,4,3,3,1,0.819448372,TRUE,3,-15024337,15,7,FALSE,12,310513,38,2,108,496,518,108,489,511,94,451,466,0.158597663,0.754590985,0.779632721
01f58d68262aab1ac63683c9fac91b4da764aa92,1378828892,,,237,83,5,5,2,0.733806753,TRUE,3,766584,20,6,FALSE,49,371916.6,205,2,155,382,501,122,361,448,153,377,494,0.225475842,0.553440703,0.724743777
01f7b0aa8de984baa27be50171526696aac48c0c,1305747999,,,13,1,3,3,1,0.812040681,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
01fc8749851d51139f095b44855045a059b4dc50,1374275684,,,2,2,3,3,1,0,TRUE,2,437553,16,7,FALSE,19,705351,28,4,43,1007,1033,43,949,975,19,663,665,0.027027027,0.897297297,0.9
0206da24a6d9175b9dd50000fb9d8435355696bd,1311379204,,,5,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
02075a5a19b4ef85a78b4b5a097cd32b50a307fb,1371820967,,,6,14,3,2,1,0.626370942,TRUE,2,157455,10,3,FALSE,17,129263.6667,45,2,3,729,731,3,709,711,3,600,602,0.006279435,0.943485086,0.946624804
02085b96528b66b322f5c1ce5281d0284f9cbe40,1308850093,,,0,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
02093fbe185e52a3c22b748811e60e988150a352,1314859046,,,3,4,2,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0209ad587b2d8d35a7abdf60ca9b33391cab4a83,1294320071,,,0,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
020f1a304c15db3086169efe67994ca59ca04e0c,1285266557,,,4,2,2,2,1,0.918295834,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0211ec7d61bea7e818418b6f17fdd45770ca9337,1288222405,,,1,1,2,2,2,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
021202e80da7ce587a4d36c464c7b6835e5bface,1411491354,,,4,4,3,3,1,0.94639463,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
02130b6f9ab6d3443918ae987b419d3b229b39fa,1329929705,,,16,2,2,2,1,0.503258335,TRUE,1,5609,8,5,FALSE,7,686883,14,3,64,296,334,63,296,333,59,268,304,0.065502183,0.293668122,0.332969432
02132bd91b0a6a694f9c0cbb327e7298735ece66,1357955089,,,1,1,1,1,1,0,TRUE,1,233920,8,4,FALSE,43,274766,162,4,677,1274,1768,676,1200,1694,651,1188,1660,0.184859654,0.337113694,0.470938475
02173ef6f64a4d17ab5a553e8eef01b389654488,1307659607,,,1,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0218a11bb1d5275d5b99c98aea1edba0f45f56e2,1300909706,,,0,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0219b08b465365a02b7948c4405a3759486cfc95,1362007587,,,3,7,2,2,2,0.721928095,TRUE,2,151920,9,3,FALSE,11,797824,19,2,68,223,256,68,207,240,67,216,249,0.17847769,0.569553806,0.656167979
021b4d576c834c120c8e54df4691a49880261f14,1326424313,,,0,2,1,1,1,0,TRUE,1,7553,4,3,FALSE,27,113307,90,2,134,399,461,134,398,460,131,308,368,0.253846154,0.594230769,0.709615385
021c1a7192b29f28b1848611846934bad66ff8c8,1372306858,,,77,0,2,2,1,0.979339926,TRUE,5,1422122,24,5,FALSE,10,49126,19,1,112,1307,1408,112,1217,1318,24,1226,1239,0.004952456,0.243066561,0.245641838
0221f1f8478fda595e0f1d266f5d04c06cb4e76f,1409951283,,,34,4,3,2,2,0.917794441,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0224bca0cf0a159b096633c776d14279e33a5730,1374649241,,,14,6,2,2,1,0.609840305,TRUE,2,12892390,13,10,FALSE,96,589208,262,7,20,1806,1815,20,1678,1687,18,1689,1696,0.003539493,0.314828614,0.316132638
022a4da0507924f57b563e7a5a09ea9d01e63c0e,1378992918,,,25,0,2,2,1,0.634309555,TRUE,5,941120,36,11,FALSE,10,3913887.5,16,4,287,2566,2736,287,2303,2473,251,1722,1869,0.041853513,0.286165089,0.310579638
022a843db299d7e827321b66260c010cf2ea363e,1412247488,,,120,120,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0230e96196baf4cfd4cb7f556539fe6758367176,1339102567,2,,181,124,6,4,1,0.829565038,TRUE,14,-33535690,66,29,FALSE,7,153146.6667,14,2,8,32,33,8,32,33,7,25,25,0.084210526,0.273684211,0.273684211
0235c5cd86f793b1fb737b4cd673f4febb4e5d4d,1286569403,,,11,17,2,2,2,0.749595257,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0236aea227a4569494aa5ca70614fb26a04b651b,1296629585,,,40,0,2,2,1,0.286396957,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0236c12d37dc100ee6a5f1a40d6a6d33e86695a8,1301058673,,,4,15,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
02371cafcc50957d79253cbd11f1c5bccc7cde6c,1292494085,,,24,2,2,2,1,0.961236605,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0239429c193f89444a9086d2d2c876cf06ed701b,1380832446,,,13,8,3,3,1,0.724834092,TRUE,14,722453,45,9,FALSE,37,833792,156,3,824,3154,3624,809,2515,2974,805,2140,2594,0.129979036,0.345266892,0.41848089
023a0615874443e2fc28d0df64a5ab5dd485405d,1376847464,,,48,0,3,3,2,0.313666843,TRUE,6,1334215,40,9,FALSE,43,214999,155,2,98,357,384,98,341,368,98,349,376,0.1584,0.56,0.6032
023c7c018cfad28d0f53a73fa7d211427ad8339b,1284250363,,,2,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0242bc5106bb030ccf24e59d216f7017cf906a1f,1284154062,,,1,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0247469109a02c805ead501e0bb2756a66f08d9f,1403763539,,,2,2,2,2,1,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
024ad9951dcf33f5a3468e9a790f1636770b2837,1281036590,,,10,10,4,4,2,0.742737649,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
024b76a8df5c96d37dea0a05f66dfe4628a64a28,1314638845,,,2,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
024df7c0f2ce43a8f8b9f8514d120ba4fa759ab3,1307998266,,,108,47,3,3,2,0.749249566,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0251b53966eaa9e724377a300ea247367fd778c7,1412513795,,1,19,3,2,2,1,0.574635698,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0252c182cf535d4f9db1dc1c0df144430c39b1a1,1336086592,0,,187,25,5,3,1,0.792586367,TRUE,4,1283878,24,11,FALSE,16,635496.8,33,2,33,735,759,33,734,758,1,255,256,0.007352941,0.941176471,0.944852941
0252d0981af9daaf9370a50c28d8baf4a9d29619,1383917888,,,33,0,2,2,1,0.994030211,TRUE,11,6746154,76,36,FALSE,159,301449,784,8,64,1294,1345,48,1120,1157,61,1237,1286,0.009478673,0.189267696,0.196758905
0253740a23d5cb58db539230dd8513b2f845afe1,1377303458,,,1295,1031,10,5,2,0.594391817,TRUE,12,1081672,67,21,FALSE,4,250658.9091,4,2,0,903,903,0,833,833,0,208,208,0.004166667,0.870833333,0.870833333
02592d584cc21e536574d20b01d8dbf82474bcd3,1282168820,,,38,77,2,2,1,0.906262681,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0260844e20ce39af34caad0cd4df5bb7338af38c,1410355558,,,93,89,4,3,1,0.58052878,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
02619bfd207d0d4f7e404203b539a20b3598cd80,1381791651,,,2,33,2,2,1,0.863120569,TRUE,4,1178861,20,5,FALSE,24,1729957.5,41,3,1705,2425,3587,1472,2282,3219,1609,1576,2658,0.25478715,0.249564805,0.420794429
026583e60e9ec2b83049e8ceee16f182560d2562,1393454050,,1,6,4,5,4,1,0.967488765,TRUE,6,6246829,80,20,FALSE,118,73388.4,378,5,988,2768,3506,763,2430,2946,925,1546,2225,0.124178624,0.207456082,0.298511466
026843773b71ab0ac30abb36fe9eed92f5e11f7a,1381148899,,1,32,24,3,2,1,0.746232414,TRUE,2,2056053,14,6,FALSE,44,275619,104,7,1278,3528,3528,1156,3191,3191,463,2382,2382,0.074562108,0.382934276,0.382934276
026846c7b5a9f985a9218725a5ad4ed391a2aef0,1349297345,,,2,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
026ba19aac853ff6265da6ca3e48c3cfc6fa3568,1377101763,1,,9,3,3,2,1,0.935893281,TRUE,4,1350441,26,9,FALSE,130,316521.6667,431,2,8,528,530,8,528,530,7,514,515,0.001384083,0.089100346,0.089273356
026bb068a542dda727066520c33c34e72af1c2d6,1392433768,,1,9,42,3,2,1,0.496621583,TRUE,2,703195,34,7,FALSE,2,4040473,2,4,8,1167,1172,8,1031,1036,3,654,654,0.004944376,0.809641533,0.809641533
026c83551fa2e07f7f20d6b163f7da93e331b084,1298912340,,,3,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
026d50f718a7ebd61669f885c0b9556066041540,1378217189,1,,86,86,33,14,1,0.926077298,TRUE,11,3327528,67,22,FALSE,226,93886.09091,1193,3,252,1775,1996,223,1434,1634,73,1527,1574,0.012512682,0.25836997,0.266317213
026efcd174cdb1b1d0fece9611dbae358de48387,1314209305,,,69,91,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
026f6f2b7f5457f15a258ebed66bb8dda3263eec,1285035456,,,21,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
02711198b0dac3f1b95746f0ecb9df02e5ea44ac,1408902711,,,30,0,7,6,1,0.960881271,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
027248a9bbc906940de948d75b58709e0971141f,1354154799,,,1,1,1,1,1,0,TRUE,1,52443,7,3,FALSE,66,5682,296,3,1,679,679,1,678,678,1,614,614,0.000645161,0.198387097,0.198387097
02781962a494cc3c3e185bd30dcf3f44f0e5c5b6,1295805831,,,2,2,2,2,2,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0278767e0dc41444b889f904e6e49d26be5a54c4,1280082342,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0278a38153f9649aab1cc641bfabd8d5738d2d8c,1378139762,1,,43,0,5,5,1,0.921493114,TRUE,31,972727,112,27,FALSE,57,264376,127,7,0,1347,1347,0,1261,1261,0,862,862,0.001067236,0.921024546,0.921024546
02797aab3c78961c0cf100df4367df61654bedc1,1355068625,2,,21,3,3,2,1,0.886859507,TRUE,2,269906,8,2,FALSE,22,699848.6667,34,2,379,1483,1854,379,1393,1764,14,1231,1241,0.004733354,0.388766172,0.391921742
0279d846abd20904fa5a1d357fac6727005a2943,1356222958,,,174,168,3,2,1,0.730501844,TRUE,4,924808,23,7,FALSE,16,366627.3333,27,3,48,767,788,48,767,788,47,733,754,0.014410087,0.220354248,0.226658661
027a913a304f8e7000fa3e8ede7776e250a029fb,1411036586,,1,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
027b78a214e1f7ab7bbda342a024cb13dae8944d,1355868993,5,,902,0,4,2,1,0.751711721,TRUE,13,1845570,54,20,FALSE,1,341867.5,2,3,2,327,327,2,327,327,2,231,231,0.01171875,0.90625,0.90625
028217a0dc6cdc33a37cc303ab9ffb6633036cfe,1392794730,0,1,70,6,2,2,1,0.524805135,TRUE,5,2594518,83,19,FALSE,6,1118131.5,7,4,12,2810,2812,12,2378,2380,10,2695,2697,0.001488901,0.36491608,0.365186789
0285379aece40e6650480cffc8a757f21a5aa52d,1362610932,,,1,13,2,2,1,0.749595257,TRUE,1,-10477946,7,4,FALSE,19,108501,51,3,202,567,655,202,547,635,174,516,580,0.216584158,0.639851485,0.719059406
0288fd9210a2e54f82436e9ff70942c0a43c2ec7,1404253727,,,2,3,2,1,1,0.721928095,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
028a9d6688de772461341031b91fe2eb6153e540,1375804546,,,51,46,4,2,1,0.59819446,TRUE,11,3821102,42,15,FALSE,84,137247,383,3,188,641,766,182,631,750,181,619,740,0.032828283,0.111832612,0.133658009
028ad1c6134f69f5a10ad9642420d4fad710693a,1299775923,,,8,8,5,5,2,0.969022256,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
028c0ab138defc742b9eefecf93c7e07afd15aca,1312472410,,,47,62,3,3,1,0.448953633,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
028cca90c7c5e2b17205740d9198cbb443e6a2b2,1379434541,2,,66,8,5,4,1,0.810851215,TRUE,6,991930,34,14,FALSE,12,244868,13,2,0,777,777,0,723,723,0,262,262,0.002890173,0.760115607,0.760115607
028f9ba81a857d0285bf68d789eae0a65772e39f,1320326555,,,1,1,1,1,1,0,TRUE,1,1219038,11,3,FALSE,13,136047,13,5,159,106,184,158,106,183,96,76,120,0.62987013,0.5,0.785714286
029057a870daae5ab909ee859f1edafc87dd4eff,1391926005,,,140,10,10,7,1,0.722235687,TRUE,7,1762178,135,21,FALSE,16,421994.4,21,4,10,1956,1958,10,1684,1686,9,320,322,0.013020833,0.41796875,0.420572917
0291266fb61dd398147fa2ae1a37366dd2fa869e,1349132419,,,14,13,3,3,1,0.918555784,TRUE,1,6209,5,2,FALSE,44,267799.6667,114,2,765,720,1232,761,708,1216,728,623,1110,0.276450512,0.236632537,0.421312097
029261908ac5acd9950a4b027b7daec17c92854d,1313511314,,,1,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
0292ec8a09d2a3dc155f67b77e38062fe749f77a,1383967864,1,,72,63,13,11,1,0.846370649,TRUE,11,2887723,61,27,FALSE,263,1809.769231,1651,2,1785,468,2093,1520,432,1798,1688,446,1979,0.258099022,0.068306846,0.302567237
029435c9288d82dee5dd1113c3553ddb5b97c740,1360721919,1,,34,15,2,2,1,0.948613198,TRUE,2,233842,14,3,FALSE,8,102234,11,2,39,440,448,38,438,446,26,330,332,0.078488372,0.962209302,0.968023256
029a5510f69fa71b1a520cb5e9468b653dcde6dc,1277349121,,,3,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
029b9309c7f027f8d218961901eee1e36e1087eb,1407596653,,,2,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
029c20cf43cb388b8b9be6bc5c80b1810e701b19,1311770804,,,629,203,8,4,1,0.808849275,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
029d2b5df63769a7a9222a3fe5619b7f1cba494b,1385365744,,,1,1,1,1,1,0,TRUE,1,100970,10,3,FALSE,63,4176470,166,3,15,1752,1764,12,1534,1544,15,1666,1678,0.002397363,0.249775247,0.251573269
029ebabc542dc3a3007ff58b18791c6ca6f7459f,1389658763,,,57,639,9,4,2,0.794456771,TRUE,4,1361049,25,10,FALSE,39,2642148.4,97,4,630,3561,4008,392,2970,3219,459,2603,2912,0.065471107,0.370623399,0.414602904
029eff322d64e7adecbd177b14329eb2fb08cccc,1397512525,1,,982,28,7,5,1,0.541044096,TRUE,2,1381566,42,10,TRUE,,,,,,,,,,,,,,,,
02a954afef0b0ed0f0d20125c3dc1e6287790c8e,1345147639,,,8,8,11,5,1,0.722662066,TRUE,1,288272,6,2,FALSE,97,83110.72727,614,2,141,703,797,141,702,796,127,575,660,0.056140351,0.252631579,0.289912281
02a9a18088b62d1c4c5aaafc44523d3dda6db527,1338334614,,,230,16,4,4,1,0.626692196,TRUE,9,1641454,40,10,FALSE,54,7498,145,2,5,931,934,5,931,934,5,762,765,0.003804692,0.483830057,0.485732403
02aaabba6a1ff91abbf07ee4ed0804dafa873341,1405967877,,,5,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
02abbef960b12deaa7a911788dbc56f3a0bd555a,1388361320,,1,2,2,2,2,1,1,TRUE,3,166271,15,7,FALSE,9,12410954,13,3,1454,2451,3425,1139,2003,2749,1406,2297,3231,0.202650151,0.330980844,0.465504825
02abdb94b05471f60658d249038d4f8352204be9,1370014217,,,67,67,2,2,2,0.263777437,TRUE,3,352673,23,12,FALSE,17,1352220,25,4,41,320,334,41,263,277,41,308,322,0.085020243,0.625506073,0.653846154
